loanamount,totaldue,termdays,referred,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,age_group,payment_status,avg_credit_score,loan_approval_time_min,loan_counts,max_loan_amount,avg_loan_amount,repayment_ratio,loan_default_risk
40000.0,44000.0,30,False,Savings,4.5553875,8.4818239,First Bank,Permanent,36-50,on_time,412.0,60.0,13,40000.0,15000.0,1.3,0
10000.0,13000.0,30,False,Savings,3.3324381,6.4889139,GT Bank,Permanent,36-50,late,402.0,115.0,2,10000.0,10000.0,1.3,0
20000.0,24500.0,30,False,Savings,6.7135467,7.7967217,UBA,unknown,36-50,late,422.0,60.0,5,20000.0,12500.0,1.3,0
10000.0,13000.0,30,False,Savings,3.2290719,6.5166169,Access Bank,Permanent,36-50,late,411.0,60.0,3,10000.0,10000.0,1.3,0
20000.0,24500.0,30,False,Savings,3.328901,6.6979267,GT Bank,Permanent,36-50,on_time,416.0,60.0,5,20000.0,12500.0,1.15,0
30000.0,39000.0,60,False,Savings,3.5747841,6.8823052,First Bank,Permanent,36-50,on_time,426.0,61.0,2,30000.0,30000.0,1.3,1
25000.0,28750.0,30,False,Savings,3.2902753,6.6207446,Diamond Bank,Permanent,36-50,on_time,419.0,60.0,5,20000.0,12500.0,1.3,1
10000.0,11125.0,15,False,Other,7.0725051,8.9361342,Access Bank,Self-Employed,36-50,late,412.0,60.0,6,20000.0,12000.0,1.15,1
10000.0,13000.0,30,False,Savings,7.4306571,10.5282429,GT Bank,Permanent,36-50,on_time,418.0,60.0,3,10000.0,10000.0,1.3,0
10000.0,13000.0,30,False,Savings,3.7446198,6.4587892,GT Bank,Permanent,36-50,on_time,424.0,60.0,2,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Savings,5.7936891,5.5584987,Zenith Bank,Permanent,36-50,on_time,424.0,61.0,2,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Current,3.2694672,6.5593252,Standard Chartered,Permanent,51-65,on_time,422.0,61.0,3,10000.0,10000.0,1.3,1
10000.0,11500.0,15,True,Savings,3.4375895,6.4333297,Zenith Bank,Permanent,36-50,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
10000.0,13000.0,30,False,Savings,5.6301979,6.3053652,Access Bank,Permanent,26-35,on_time,414.0,60.0,4,10000.0,10000.0,1.15,1
10000.0,11500.0,15,False,Savings,4.421511,7.7347122,GT Bank,Permanent,36-50,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
10000.0,13000.0,30,False,Savings,3.8091267,7.402945,GT Bank,Permanent,26-35,on_time,405.0,60.0,7,10000.0,10000.0,1.3,0
30000.0,34500.0,30,False,Savings,3.4179771,6.4411578,First Bank,Permanent,26-35,on_time,414.0,60.0,10,30000.0,20000.0,1.15,1
30000.0,36000.0,60,False,Other,7.0339748,4.8520385,GT Bank,Permanent,36-50,on_time,420.0,60.0,8,30000.0,20000.0,1.2266666666666666,1
40000.0,44000.0,30,False,Savings,6.0348317,9.0831283,Access Bank,Self-Employed,36-50,on_time,416.0,60.0,9,30000.0,21250.0,1.095,1
20000.0,24500.0,30,False,Savings,12.0555833,9.0378575,GT Bank,Permanent,36-50,on_time,419.0,60.0,5,20000.0,12500.0,1.3,1
10000.0,11500.0,15,False,Savings,3.5962988,6.4724876,FCMB,Permanent,36-50,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
10000.0,13000.0,30,False,Current,3.5080843,6.5919362,GT Bank,Permanent,36-50,on_time,424.0,61.0,2,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Current,7.0312567,4.8624833,Sterling Bank,Permanent,36-50,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
40000.0,44000.0,30,False,Savings,3.2994496,6.6281272,Zenith Bank,Permanent,26-35,on_time,411.0,60.0,14,40000.0,19231.0,1.095,1
10000.0,13000.0,30,False,Savings,3.5868203,6.4969523,Stanbic IBTC,Permanent,36-50,on_time,424.0,61.0,2,10000.0,10000.0,1.3,1
10000.0,11125.0,15,False,Savings,7.4442633,9.07106,GT Bank,Permanent,36-50,on_time,415.0,60.0,4,10000.0,10000.0,1.15,1
10000.0,11500.0,15,False,Current,7.3393346,9.1693008,Diamond Bank,Permanent,36-50,on_time,416.0,60.0,3,10000.0,10000.0,1.15,1
10000.0,11500.0,15,False,Savings,3.9442413,7.4402696,UBA,unknown,26-35,on_time,418.0,61.0,2,10000.0,10000.0,1.15,0
10000.0,13000.0,30,False,Savings,3.0596545,6.4862985,Skye Bank,Permanent,51-65,late,412.0,60.0,6,10000.0,10000.0,1.15,0
10000.0,11500.0,15,False,Savings,3.3675696,6.5256774,Skye Bank,unknown,26-35,late,403.0,60.0,7,10000.0,10000.0,1.3,0
10000.0,13000.0,30,False,Savings,3.5166743,6.6575887,Access Bank,Permanent,36-50,late,394.0,60.0,3,10000.0,10000.0,1.15,0
10000.0,13000.0,30,False,Other,3.3467573,6.4802662,First Bank,Permanent,36-50,on_time,418.0,60.0,3,10000.0,10000.0,1.3,0
40000.0,48000.0,60,False,Other,3.3340066,6.5404737,First Bank,Permanent,36-50,on_time,415.0,60.0,4,40000.0,25000.0,1.2,1
50000.0,52500.0,30,False,Other,3.3761051,6.5741462,GT Bank,Permanent,36-50,on_time,411.0,60.0,19,50000.0,30278.0,1.05,1
10000.0,11500.0,15,True,Savings,7.5861802,9.0146061,GT Bank,unknown,26-35,late,418.0,61.0,2,10000.0,10000.0,1.15,1
30000.0,34500.0,30,False,Savings,3.3426863,6.447937,Diamond Bank,Permanent,26-35,on_time,412.0,60.0,13,30000.0,19167.0,1.1125,1
30000.0,33000.0,30,False,Savings,6.9856483,4.7952117,UBA,Student,26-35,late,414.0,60.0,10,30000.0,18333.0,1.3,0
10000.0,13000.0,30,False,Savings,6.7346848,7.7758712,FCMB,unknown,36-50,late,418.0,61.0,2,10000.0,10000.0,1.15,1
20000.0,24500.0,30,False,Other,3.3563675,6.5433413,GT Bank,Permanent,36-50,on_time,410.0,60.0,5,10000.0,10000.0,1.15,1
10000.0,13000.0,30,True,Savings,7.5011585,8.9852322,Diamond Bank,Unemployed,36-50,on_time,424.0,61.0,2,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Savings,3.4707965,6.5436867,First Bank,unknown,36-50,on_time,422.0,60.0,3,10000.0,10000.0,1.3,1
30000.0,34500.0,30,False,Savings,3.3874869,6.4600275,Diamond Bank,Permanent,36-50,late,415.0,60.0,9,20000.0,13750.0,1.15,1
35000.0,42000.0,60,False,Other,5.7980077,5.4925433,Access Bank,Self-Employed,26-35,on_time,422.0,60.0,8,35000.0,22143.0,1.3,1
10000.0,13000.0,30,True,Savings,5.5865086,6.437366,GT Bank,unknown,36-50,late,424.0,61.0,2,10000.0,10000.0,1.3,1
10000.0,11500.0,30,False,Savings,3.3556378,6.4897847,Fidelity Bank,Permanent,26-35,late,417.0,60.0,7,10000.0,10000.0,1.15,1
20000.0,24500.0,30,True,Savings,3.3992175,6.5383937,GT Bank,Permanent,51-65,late,419.0,60.0,3,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Other,3.3012845,6.5107463,Access Bank,Permanent,51-65,late,402.0,60.0,2,10000.0,10000.0,1.3,1
10000.0,11500.0,15,True,Savings,3.3082837,6.6516136,Zenith Bank,Permanent,36-50,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
50000.0,55000.0,60,False,Other,3.2943641,6.4665413,GT Bank,Self-Employed,36-50,on_time,415.0,60.0,11,50000.0,26000.0,1.16,1
10000.0,13000.0,30,False,Other,3.3618835,6.6111015,GT Bank,Permanent,36-50,on_time,415.0,60.0,4,10000.0,10000.0,1.15,1
10000.0,13000.0,30,False,Savings,3.4940441,6.6232958,First Bank,unknown,36-50,on_time,424.0,60.0,2,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Savings,4.0476385,7.3738512,FCMB,Permanent,36-50,on_time,419.0,60.0,3,10000.0,10000.0,1.3,1
40000.0,44000.0,30,False,Savings,3.1994653,6.8093293,Wema Bank,Permanent,26-35,on_time,415.0,60.0,11,35000.0,19500.0,1.1,1
10000.0,11125.0,15,False,Savings,3.3724288,6.6434962,GT Bank,unknown,36-50,on_time,416.0,60.0,6,20000.0,14000.0,1.15,1
10000.0,11500.0,15,False,Savings,6.2635651,7.067161,GT Bank,Permanent,36-50,late,406.0,60.0,4,10000.0,10000.0,1.15,1
10000.0,13000.0,30,False,Other,3.4086944,6.4269995,Heritage Bank,Permanent,36-50,late,402.0,60.0,2,10000.0,10000.0,1.3,1
20000.0,24000.0,30,False,Savings,3.3920645,6.5083683,GT Bank,Permanent,36-50,late,424.0,61.0,6,20000.0,14000.0,1.225,1
10000.0,13000.0,30,False,Other,3.3673915,6.5366089,First Bank,Permanent,36-50,on_time,413.0,60.0,7,10000.0,10000.0,1.3,1
40000.0,44000.0,30,False,Other,3.4310048,6.4533193,Zenith Bank,Permanent,26-35,on_time,416.0,60.0,10,30000.0,20000.0,1.3,1
10000.0,13000.0,30,False,Savings,8.3327217,4.9587243,Stanbic IBTC,Permanent,26-35,on_time,424.0,61.0,2,10000.0,10000.0,1.3,0
20000.0,24500.0,30,True,Savings,3.3456255,6.4837697,Skye Bank,Permanent,36-50,on_time,417.0,60.0,4,10000.0,10000.0,1.15,1
10000.0,11500.0,15,False,Other,7.660406,11.1518522,GT Bank,Student,26-35,late,389.0,60.0,3,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Savings,3.5206529,6.4374516,GT Bank,Permanent,26-35,late,404.0,61.0,2,10000.0,10000.0,1.15,1
10000.0,13000.0,30,False,Savings,3.5079161,6.6050038,First Bank,Permanent,36-50,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
10000.0,11500.0,15,True,Savings,4.5938034,7.7372133,Stanbic IBTC,unknown,36-50,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
10000.0,11500.0,15,False,Other,6.3001805,4.8965618,EcoBank,Permanent,51-65,late,398.0,60.0,6,10000.0,10000.0,1.15,0
20000.0,24500.0,30,False,Savings,6.2951979,4.9104818,GT Bank,Permanent,36-50,late,420.0,61.0,5,20000.0,12500.0,1.225,1
10000.0,13000.0,30,True,Savings,3.3563675,6.6523173,First Bank,Permanent,36-50,on_time,423.0,61.0,3,10000.0,10000.0,1.3,1
10000.0,12250.0,30,False,Other,7.4531156,9.0701342,GT Bank,Self-Employed,36-50,late,414.0,60.0,8,30000.0,18571.0,1.225,1
10000.0,13000.0,30,False,Savings,3.3482039,6.5710913,Standard Chartered,Permanent,36-50,on_time,424.0,61.0,2,10000.0,10000.0,1.3,1
20000.0,22250.0,15,False,Savings,3.420479,6.4427927,Access Bank,Permanent,36-50,late,421.0,60.0,4,10000.0,10000.0,1.15,1
10000.0,13000.0,30,False,Savings,3.3418617,6.6731183,GT Bank,unknown,51-65,on_time,418.0,60.0,2,10000.0,10000.0,1.15,1
10000.0,13000.0,30,True,Savings,5.6311732,6.296475,GT Bank,Permanent,51-65,on_time,424.0,61.0,2,10000.0,10000.0,1.3,1
20000.0,24500.0,30,False,Savings,6.9693497,4.8185346,GT Bank,Permanent,36-50,on_time,416.0,60.0,5,20000.0,12500.0,1.15,1
10000.0,13000.0,30,False,Savings,3.2789417,6.705555,UBA,unknown,51-65,on_time,424.0,61.0,2,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Savings,3.632376,6.8488261,Zenith Bank,Permanent,36-50,late,416.0,60.0,2,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Savings,7.0010898,4.8335454,Access Bank,Permanent,36-50,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
30000.0,34500.0,30,False,Savings,3.5243563,6.4429322,GT Bank,Permanent,36-50,on_time,415.0,60.0,10,30000.0,20000.0,1.19,1
10000.0,11500.0,15,False,Other,7.030789,4.7603993,First Bank,Self-Employed,36-50,on_time,403.0,769.0,7,10000.0,10000.0,1.15,0
10000.0,13000.0,30,False,Savings,3.8233314,7.3757656,First Bank,Permanent,36-50,late,404.0,61.0,2,10000.0,10000.0,1.15,1
10000.0,11125.0,15,False,Savings,7.0684995,4.8277461,Stanbic IBTC,Permanent,26-35,late,414.0,61.0,5,10000.0,10000.0,1.1125,1
10000.0,13000.0,30,False,Other,7.3977534,5.1088625,First Bank,Permanent,51-65,late,430.0,60.0,2,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Savings,3.3289756,6.4889365,UBA,Permanent,26-35,on_time,416.0,60.0,3,10000.0,10000.0,1.15,1
35000.0,42000.0,60,False,Other,3.2369922,6.708068,GT Bank,Self-Employed,36-50,late,420.0,60.0,10,30000.0,22222.0,1.15,1
40000.0,48000.0,60,False,Savings,7.493963,6.367569,UBA,Self-Employed,36-50,on_time,416.0,60.0,11,40000.0,24000.0,1.18,1
20000.0,24500.0,30,False,Savings,3.3953148,6.5933683,Zenith Bank,Permanent,36-50,on_time,422.0,60.0,5,20000.0,12500.0,1.3,1
10000.0,11500.0,15,False,Savings,6.9287965,4.8861779,UBA,Permanent,26-35,on_time,422.0,60.0,3,10000.0,10000.0,1.3,1
30000.0,38500.2,60,False,Savings,3.3582571,6.6069587,UBA,Permanent,26-35,on_time,421.0,60.0,4,20000.0,13333.0,1.3,1
10000.0,11500.0,15,False,Savings,3.6227316,6.8418463,GT Bank,unknown,36-50,on_time,430.0,61.0,2,10000.0,10000.0,1.3,1
20000.0,24500.0,30,False,Savings,5.1981271,7.2436159,Zenith Bank,Permanent,36-50,on_time,416.0,60.0,6,20000.0,14000.0,1.15,1
10000.0,13000.0,30,False,Savings,4.595657,8.4950323,First Bank,Permanent,36-50,late,412.0,60.0,4,10000.0,10000.0,1.15,0
10000.0,13000.0,30,False,Savings,7.369689,8.9783439,GT Bank,Permanent,36-50,late,409.0,60.0,6,20000.0,12000.0,1.3,1
10000.0,13000.0,30,False,Savings,7.4977276,9.0770356,EcoBank,Permanent,36-50,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
10000.0,13000.0,30,True,Savings,3.8920083,7.4083333,First Bank,Permanent,36-50,late,424.0,60.0,2,10000.0,10000.0,1.3,0
30000.0,34500.0,30,False,Savings,3.3440865,6.6290559,Sterling Bank,unknown,26-35,on_time,418.0,60.0,6,20000.0,14000.0,1.1125,0
20000.0,24500.0,30,False,Other,3.8907319,7.3273117,First Bank,Permanent,36-50,on_time,408.0,60.0,9,20000.0,15000.0,1.225,0
20000.0,22250.0,15,False,Savings,3.3645565,6.5965847,First Bank,unknown,36-50,on_time,415.0,60.0,6,20000.0,14000.0,1.15,0
15000.0,18375.0,30,False,Savings,3.3634315,6.5101981,Access Bank,Permanent,36-50,on_time,410.0,61.0,7,10000.0,10000.0,1.225,1
10000.0,11125.0,15,False,Savings,3.8813881,7.3901718,First Bank,Permanent,36-50,on_time,419.0,60.0,6,20000.0,14000.0,1.3,1
10000.0,13000.0,30,False,Savings,4.5902568,7.8150785,Sterling Bank,Permanent,36-50,on_time,430.0,61.0,2,10000.0,10000.0,1.3,0
10000.0,13000.0,30,False,Savings,3.3610146,6.4382698,First Bank,Permanent,36-50,on_time,418.0,61.0,2,10000.0,10000.0,1.15,0
10000.0,11500.0,15,False,Savings,7.3812019,9.1691373,Access Bank,Permanent,51-65,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
10000.0,13000.0,30,False,Savings,7.3518286,5.1210196,Access Bank,Permanent,26-35,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
10000.0,11125.0,15,False,Savings,3.359517,6.6679745,UBA,Permanent,36-50,on_time,415.0,60.0,4,10000.0,10000.0,1.15,1
30000.0,31500.0,30,False,Savings,3.9761409,6.5963384,Zenith Bank,Permanent,36-50,on_time,417.0,60.0,14,50000.0,25000.0,1.16,1
10000.0,13000.0,30,True,Savings,8.3509228,4.9486016,Access Bank,Permanent,36-50,on_time,424.0,61.0,2,10000.0,10000.0,1.3,1
10000.0,13000.0,30,True,Savings,3.508566,6.6833545,Zenith Bank,unknown,36-50,late,404.0,61.0,2,10000.0,10000.0,1.15,0
40000.0,48000.0,60,False,Other,7.1560014,4.7145415,GT Bank,Permanent,26-35,on_time,414.0,60.0,14,30000.0,17154.0,1.3,1
10000.0,13000.0,30,True,Savings,7.4957707,9.0750762,Access Bank,Permanent,36-50,on_time,418.0,60.0,2,10000.0,10000.0,1.15,1
20000.0,22250.0,15,False,Savings,3.3941773,6.7267188,Skye Bank,Permanent,36-50,on_time,418.0,60.0,5,20000.0,12500.0,1.15,1
15000.0,16500.0,30,False,Other,3.265432,6.6061511,GT Bank,Permanent,26-35,on_time,416.0,60.0,10,40000.0,20000.0,1.1,1
20000.0,24500.0,30,False,Savings,3.2893317,6.4492814,Skye Bank,Permanent,36-50,late,423.0,60.0,4,10000.0,10000.0,1.3,0
20000.0,24500.0,30,False,Savings,6.4398552,7.9108866,Access Bank,Permanent,36-50,on_time,418.0,60.0,5,10000.0,10000.0,1.3,1
30000.0,34500.0,30,False,Current,4.520708,8.4788532,Stanbic IBTC,Permanent,51-65,late,417.0,60.0,8,30000.0,17143.0,1.19,1
20000.0,24500.0,30,False,Savings,3.8788125,7.38776,GT Bank,Permanent,51-65,late,402.0,60.0,3,10000.0,10000.0,1.15,0
10000.0,13000.0,30,False,Savings,3.345346,6.6350494,Fidelity Bank,Permanent,36-50,late,421.0,60.0,3,10000.0,10000.0,1.3,0
10000.0,13000.0,30,True,Savings,3.3551682,6.6997748,Zenith Bank,Permanent,51-65,on_time,424.0,61.0,2,10000.0,10000.0,1.3,0
30000.0,39000.0,60,False,Savings,6.8071343,6.1885296,GT Bank,unknown,36-50,on_time,415.0,60.0,9,30000.0,18750.0,1.3,0
10000.0,13000.0,30,False,Savings,3.3840897,6.5944539,Skye Bank,unknown,26-35,late,416.0,60.0,2,10000.0,10000.0,1.3,0
10000.0,13000.0,30,False,Savings,5.6538468,5.9140826,Stanbic IBTC,Permanent,26-35,late,402.0,61.0,2,10000.0,10000.0,1.3,0
25000.0,28750.0,30,False,Savings,6.1106374,4.9777265,UBA,unknown,36-50,on_time,416.0,60.0,7,20000.0,16667.0,1.19,0
10000.0,13000.0,30,True,Savings,7.4666565,9.0826446,GT Bank,unknown,36-50,late,424.0,60.0,2,10000.0,10000.0,1.3,0
30000.0,34500.0,30,False,Savings,3.8016878,7.3815854,Stanbic IBTC,Permanent,51-65,late,414.0,61.0,7,30000.0,21667.0,1.15,1
30000.0,34500.0,30,False,Other,3.1712198,6.4776321,Diamond Bank,Permanent,36-50,late,408.0,61.0,9,30000.0,18750.0,1.3,1
30000.0,34500.0,30,False,Savings,7.1423569,4.8670745,Sterling Bank,Permanent,36-50,late,406.0,60.0,15,30000.0,21429.0,1.095,1
30000.0,36000.0,60,False,Savings,3.0787527,6.6020877,EcoBank,Student,26-35,late,422.0,60.0,9,40000.0,18375.0,1.3,1
30000.0,34500.0,30,False,Other,5.7606924,5.5462823,GT Bank,Self-Employed,36-50,on_time,415.0,60.0,7,30000.0,18333.0,1.3,1
40000.0,44000.0,30,False,Other,3.3695966,6.5299358,GT Bank,Self-Employed,36-50,late,417.0,60.0,10,40000.0,25556.0,1.2266666666666666,1
10000.0,13000.0,30,False,Savings,7.26415,8.9675067,FCMB,Permanent,36-50,on_time,422.0,60.0,3,10000.0,10000.0,1.3,1
20000.0,24500.0,30,False,Savings,3.439571,6.4345525,Stanbic IBTC,Permanent,36-50,on_time,419.0,60.0,5,20000.0,12500.0,1.2,1
30000.0,39000.0,60,False,Savings,3.3119815,6.6346052,Stanbic IBTC,Permanent,36-50,on_time,417.0,60.0,7,20000.0,15000.0,1.3,1
30000.0,34500.0,30,False,Savings,3.3959482,6.4581484,Access Bank,Permanent,51-65,late,415.0,60.0,8,30000.0,17143.0,1.095,1
40000.0,44000.0,30,False,Savings,3.2745521,6.6501942,GT Bank,Student,26-35,on_time,419.0,60.0,7,30000.0,18333.0,1.3,1
30000.0,34500.0,30,True,Savings,3.3713782,6.5336065,GT Bank,Unemployed,36-50,on_time,417.0,60.0,5,20000.0,15000.0,1.2,1
20000.0,24500.0,30,False,Savings,3.2846299,6.6115252,GT Bank,Permanent,36-50,on_time,418.0,61.0,6,20000.0,14000.0,1.225,1
20000.0,24500.0,30,False,Other,3.3356327,6.4464999,Sterling Bank,Permanent,36-50,late,422.0,60.0,6,20000.0,12000.0,1.3,1
10000.0,13000.0,30,False,Savings,7.4257986,9.0168481,Stanbic IBTC,Permanent,26-35,on_time,417.0,60.0,5,20000.0,12500.0,1.3,1
10000.0,13000.0,30,False,Savings,7.9020775,8.8469304,GT Bank,Unemployed,36-50,on_time,424.0,60.0,2,10000.0,10000.0,1.3,0
20000.0,22250.0,15,False,Savings,7.0607577,4.8214775,First Bank,Unemployed,36-50,on_time,411.0,61.0,4,10000.0,10000.0,1.15,0
40000.0,48000.0,60,False,Other,8.4940222,12.033589,EcoBank,Permanent,36-50,late,412.0,113.0,11,40000.0,19500.0,1.18,1
40000.0,44000.0,30,False,Other,3.4665732,6.4367583,Diamond Bank,Self-Employed,36-50,on_time,415.0,60.0,14,40000.0,29231.0,1.1466666666666667,1
30000.0,34500.0,30,False,Other,4.5295382,7.7570248,EcoBank,Permanent,36-50,on_time,410.0,60.0,4,20000.0,13333.0,1.225,1
30000.0,34500.0,30,False,Other,7.5749554,9.0251491,GT Bank,Permanent,36-50,late,415.0,60.0,9,30000.0,18750.0,1.19,1
10000.0,13000.0,30,False,Savings,3.4573084,6.4362871,First Bank,Permanent,36-50,on_time,424.0,61.0,2,10000.0,10000.0,1.3,1
10000.0,11500.0,15,True,Savings,5.5920183,6.3235483,UBA,Permanent,26-35,on_time,418.0,61.0,2,10000.0,10000.0,1.15,0
20000.0,21500.0,15,False,Savings,3.33968,6.6610544,GT Bank,Permanent,36-50,on_time,415.0,60.0,10,30000.0,17778.0,1.15,1
10000.0,13000.0,30,False,Savings,7.0053893,4.9033645,UBA,unknown,36-50,on_time,424.0,60.0,2,10000.0,10000.0,1.3,0
20000.0,22250.0,15,True,Savings,6.3018415,5.1134272,GT Bank,Permanent,36-50,on_time,417.0,60.0,3,10000.0,10000.0,1.15,1
40000.0,44000.0,30,False,Other,3.2671872,6.535816,Stanbic IBTC,Self-Employed,36-50,on_time,416.0,61.0,10,30000.0,17778.0,1.15,1
10000.0,13000.0,30,False,Savings,7.4788795,9.0130303,Diamond Bank,Permanent,26-35,on_time,422.0,61.0,3,10000.0,10000.0,1.3,1
30000.0,34500.0,30,False,Other,3.2758098,6.5708486,GT Bank,Self-Employed,36-50,late,413.0,60.0,10,30000.0,20000.0,1.3,1
10000.0,13000.0,30,False,Savings,3.3676478,6.6021739,GT Bank,unknown,36-50,late,417.0,60.0,6,10000.0,10000.0,1.3,0
30000.0,34500.0,30,False,Savings,-84.6372525,39.3560377,GT Bank,Permanent,36-50,late,419.0,60.0,8,20000.0,11429.0,1.225,1
10000.0,11125.0,15,False,Savings,3.1688924,6.4981531,Fidelity Bank,Unemployed,36-50,late,410.0,60.0,6,10000.0,10000.0,1.3,1
40000.0,48000.0,60,False,Other,3.3207925,6.5182743,Access Bank,Self-Employed,36-50,on_time,412.0,60.0,15,40000.0,24643.0,1.2,1
10000.0,13000.0,30,True,Savings,3.3005564,6.6736695,Diamond Bank,Permanent,36-50,on_time,430.0,61.0,2,10000.0,10000.0,1.3,1
10000.0,11500.0,15,False,Other,3.3431419,6.6467363,Zenith Bank,Permanent,26-35,late,405.0,60.0,6,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Savings,3.3680215,7.1423872,GT Bank,Permanent,51-65,on_time,424.0,60.0,2,10000.0,10000.0,1.3,1
20000.0,22250.0,15,False,Savings,3.365151,6.5171772,UBA,Permanent,26-35,on_time,419.0,60.0,4,10000.0,10000.0,1.15,1
40000.0,48000.0,60,False,Savings,3.3552161,6.6269078,GT Bank,Permanent,36-50,on_time,416.0,60.0,9,30000.0,18750.0,1.3,1
20000.0,24500.0,30,False,Current,3.9697859,7.3985069,GT Bank,Permanent,51-65,on_time,415.0,60.0,9,30000.0,16250.0,1.3,1
10000.0,11500.0,15,False,Savings,3.437688,7.1980161,Stanbic IBTC,Unemployed,26-35,on_time,418.0,61.0,2,10000.0,10000.0,1.15,1
10000.0,13000.0,30,False,Other,3.5785802,6.4872452,GT Bank,Permanent,26-35,on_time,412.0,61.0,7,10000.0,10000.0,1.3,1
20000.0,24500.0,30,False,Savings,3.9048607,7.3208916,First Bank,Permanent,36-50,late,421.0,60.0,6,20000.0,14000.0,1.225,1
15000.0,18375.0,30,False,Savings,4.7374811,7.6303687,First Bank,Permanent,36-50,on_time,415.0,60.0,6,10000.0,10000.0,1.15,1
10000.0,11500.0,15,False,Savings,7.5475734,9.0301435,Access Bank,unknown,36-50,on_time,422.0,60.0,3,10000.0,10000.0,1.15,0
10000.0,10750.0,15,False,Savings,3.2957298,6.530299,First Bank,Permanent,36-50,late,413.0,60.0,9,30000.0,18125.0,1.19,1
40000.0,44000.0,30,False,Other,3.3646622,6.6430011,GT Bank,Student,26-35,on_time,415.0,60.0,12,40000.0,25000.0,1.15,0
10000.0,11500.0,15,True,Savings,3.3683365,6.6418975,GT Bank,unknown,36-50,late,404.0,60.0,2,10000.0,10000.0,1.15,0
10000.0,13000.0,30,False,Savings,7.4348296,8.9940293,GT Bank,unknown,36-50,on_time,424.0,61.0,2,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Savings,4.588723,8.459668,Access Bank,Permanent,36-50,on_time,418.0,60.0,2,10000.0,10000.0,1.15,1
20000.0,24500.0,30,False,Savings,3.421488,8.2761407,First Bank,Permanent,36-50,on_time,420.0,60.0,5,20000.0,12500.0,1.225,1
10000.0,11500.0,15,False,Savings,3.3781347,6.5062632,UBA,Permanent,26-35,on_time,418.0,60.0,2,10000.0,10000.0,1.15,1
10000.0,11500.0,15,False,Savings,3.2702838,6.4516328,GT Bank,Permanent,36-50,late,402.0,60.0,3,10000.0,10000.0,1.15,1
20000.0,21500.0,15,False,Other,3.8714162,7.3578041,Diamond Bank,Self-Employed,36-50,late,408.0,60.0,9,20000.0,16250.0,1.095,1
50000.0,57500.0,90,False,Savings,4.5065208,8.4823571,UBA,Permanent,36-50,late,417.0,60.0,13,40000.0,25833.0,1.19,1
10000.0,13000.0,30,False,Savings,3.2919194,6.6412192,First Bank,Permanent,36-50,on_time,424.0,61.0,2,10000.0,10000.0,1.3,0
10000.0,13000.0,30,False,Savings,5.78611,5.5671178,Access Bank,unknown,36-50,late,430.0,61.0,2,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Savings,3.541265,6.5484055,Access Bank,Permanent,26-35,on_time,422.0,60.0,3,10000.0,10000.0,1.3,1
10000.0,13000.0,30,False,Savings,3.0856617,6.5074986,Access Bank,Permanent,36-50,on_time,412.0,60.0,3,10000.0,10000.0,1.3,1
10000.0,13000.0,30,True,Savings,3.4864085,6.6410233,First Bank,Permanent,36-50,late,404.0,61.0,2,10000.0,10000.0,1.15,1
20000.0,24500.0,30,False,Savings,3.4366724,6.8292244,GT Bank,Self-Employed,36-50,on_time,418.0,60.0,5,20000.0,15000.0,1.225,1
50000.0,57500.0,90,False,Savings,3.2292977,6.4726109,FCMB,Permanent,26-35,late,416.0,60.0,13,50000.0,26667.0,1.15,1
10000.0,13000.0,30,False,Savings,7.7982203,4.9970394,First Bank,unknown,36-50,late,415.0,60.0,5,10000.0,10000.0,1.3,0
10000.0,11500.0,15,False,Savings,3.2756834,6.6850274,GT Bank,Permanent,36-50,late,411.0,60.0,6,20000.0,12000.0,1.15,0
